train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1.6750388145446777,0.20333333333333334,1.622703194618225,0.17,1.6100997924804688,0.2
1.6170936822891235,0.2,1.6127269268035889,0.23,1.6143389344215393,0.2
1.5884872674942017,0.23,1.602491855621338,0.28,1.618053913116455,0.2
1.5266567468643188,0.2866666666666667,1.619134545326233,0.23,1.6307513117790222,0.24
1.5825297832489014,0.31666666666666665,1.6702430248260498,0.22,1.668861448764801,0.17
1.4189825057983398,0.31666666666666665,1.7451372146606445,0.16,1.7626656293869019,0.16
1.482089638710022,0.37666666666666665,1.8364983797073364,0.18,1.8174311518669128,0.16
1.3394687175750732,0.3933333333333333,1.7686034440994263,0.21,1.8811038732528687,0.24
1.3889120817184448,0.43333333333333335,1.9832921028137207,0.26,1.8144060373306274,0.29
1.3775559663772583,0.45,1.9233438968658447,0.12,1.5104693174362183,0.34
1.1111481189727783,0.5666666666666667,1.8912301063537598,0.25,1.4134863018989563,0.4
0.9853972792625427,0.6133333333333333,1.9197038412094116,0.28,1.2454218864440918,0.48
0.8226171135902405,0.7533333333333333,2.7816691398620605,0.33,1.226452350616455,0.56
0.746596097946167,0.7733333333333333,1.6293604373931885,0.29,1.1736262142658234,0.56
0.6699393391609192,0.8266666666666667,1.442123293876648,0.5,1.3224642872810364,0.56
0.5346364378929138,0.8633333333333333,1.2310431003570557,0.62,1.2897998690605164,0.55
0.46220266819000244,0.9066666666666666,1.4483420848846436,0.52,0.9833132922649384,0.66
0.3927951157093048,0.91,1.8007900714874268,0.53,0.7865833640098572,0.74
0.3689779043197632,0.92,1.580337405204773,0.45,0.7209656238555908,0.74
0.4057127833366394,0.9366666666666666,1.0729875564575195,0.6,0.6234433948993683,0.78
0.23975954949855804,0.96,1.6551527976989746,0.43,0.7153509557247162,0.73
0.16503307223320007,0.9533333333333334,2.071225643157959,0.46,0.7405502200126648,0.74
0.28099504113197327,0.9566666666666667,1.7973556518554688,0.45,0.8196804523468018,0.77
0.15261605381965637,0.9633333333333334,1.7042776346206665,0.54,1.005732774734497,0.74
0.12404587864875793,0.9866666666666667,1.203064203262329,0.62,0.6623542904853821,0.78
0.08473345637321472,0.9933333333333333,1.4639334678649902,0.56,0.9634432196617126,0.79
0.11673528701066971,0.9933333333333333,1.6622369289398193,0.66,0.8672787547111511,0.8
0.04602120816707611,1.0,1.02955162525177,0.65,0.6878980696201324,0.8
0.09335198253393173,0.9966666666666667,1.104544758796692,0.7,0.6437645554542542,0.78
0.18842722475528717,0.9833333333333333,1.6647034883499146,0.53,0.6713727712631226,0.81
0.09158746898174286,0.9866666666666667,0.9597386121749878,0.58,0.7052533328533173,0.8
0.056715045124292374,0.9966666666666667,1.1545615196228027,0.63,0.8824072480201721,0.76
0.14384649693965912,0.9966666666666667,0.9763839244842529,0.7,0.5994684994220734,0.8
0.06987374275922775,0.98,2.146739959716797,0.49,0.7391144335269928,0.79
0.0419088639318943,0.9866666666666667,2.172487258911133,0.43,0.6588977873325348,0.81
0.030329642817378044,1.0,1.0290144681930542,0.69,0.6051010191440582,0.78
0.04722625017166138,1.0,0.9851914048194885,0.68,0.6139482259750366,0.82
0.04844316095113754,1.0,1.138750672340393,0.66,0.6153673529624939,0.81
0.10544979572296143,0.99,1.246381402015686,0.65,0.742918074131012,0.79
0.05049262195825577,0.9833333333333333,1.0991007089614868,0.66,0.6047381460666656,0.82
0.04030546545982361,1.0,1.2608938217163086,0.62,0.5637292712926865,0.8
0.055014606565237045,0.9966666666666667,0.9377344846725464,0.69,0.6209281384944916,0.77
0.05460697039961815,1.0,1.486281394958496,0.66,0.7402373552322388,0.8
0.05401128903031349,1.0,1.2311111688613892,0.73,0.6877921223640442,0.82
0.03302903473377228,1.0,0.8730528354644775,0.72,0.582068458199501,0.84
0.029615672305226326,1.0,0.9672218561172485,0.74,0.7471368908882141,0.84
0.027351444587111473,1.0,1.5330830812454224,0.64,0.6160494089126587,0.84
0.014648285694420338,1.0,1.2222338914871216,0.68,0.6045346707105637,0.86
0.00667120236903429,1.0,1.1254334449768066,0.69,0.46909835934638977,0.83
0.019460050389170647,1.0,0.8507868051528931,0.76,0.531548410654068,0.82
0.011303376406431198,1.0,0.7797619700431824,0.75,0.48802055418491364,0.83
0.009265306405723095,1.0,0.9268355369567871,0.68,0.5274810045957565,0.83
0.021812785416841507,1.0,0.9042942523956299,0.72,0.6791600733995438,0.86
0.01506893988698721,1.0,0.6961888074874878,0.73,0.5019299685955048,0.85
0.010519001632928848,1.0,1.1720370054244995,0.73,0.5433900058269501,0.84
