base_hp_config,subject,pool_type,train_loss_mean,train_acc_mean,val_loss_mean,val_acc_mean,test_loss_mean,test_acc_mean,train_loss_std,train_acc_std,val_loss_std,val_acc_std,test_loss_std,test_acc_std
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,0.21558304280042645,0.9763333333333334,0.47344209551811217,0.8560000000000001,0.9712418437004089,0.674,0.08782075730717177,0.017496031296014194,0.024022942473264926,0.011401754250991407,0.07744582700826254,0.03130495168499703
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,0.4703981339931488,0.9266666666666667,1.4244128465652466,0.37,1.4587194442749023,0.41,0.25300044887805256,0.054784933046312045,0.06920686838834408,0.06633249580710796,0.0929387236783868,0.06670832032063166
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,0.4703981339931488,0.9266666666666667,1.4244128465652466,0.37,1.4587194442749023,0.41,0.25300044887805256,0.054784933046312045,0.06920686838834408,0.06633249580710796,0.0929387236783868,0.06670832032063166
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,0.49477410316467285,0.8688333333333332,1.2424801111221313,0.524,1.070076698064804,0.5740000000000001,0.1674760012004213,0.04611880792523208,0.15859201896820102,0.06066300355241246,0.09227564373705424,0.03049590136395379
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,0.23403140157461166,0.9803333333333333,1.183451509475708,0.506,1.1561898350715638,0.538,0.11744959906165611,0.018234582528810443,0.06562829958866946,0.05412947441089743,0.029463443742827975,0.04764451699828636
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,0.927414619922638,0.7384444444444445,0.9390675544738769,0.656,0.9044022917747497,0.686,0.4830925156664962,0.07476547694765197,0.07966346492364083,0.034351128074635286,0.054717601430100335,0.042190046219457954
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,0.3764604479074478,0.9400000000000001,1.0837960720062256,0.5980000000000001,0.9814463436603547,0.62,0.16620781120170122,0.033270774629461895,0.03232858836232346,0.03346640106136297,0.09035834621810712,0.05244044240850757
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,0.8847977042198181,0.9241111111111111,1.0632028818130492,0.604,0.8460844814777374,0.718,0.48577726866729226,0.03420075084007207,0.055722493601191504,0.036469165057620934,0.16658998669512892,0.06300793600809347
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,0.23856782913208002,0.9686666666666668,1.2101571559906006,0.546,0.9936297714710236,0.718,0.023754478288483132,0.013509256086106305,0.22651977951607552,0.11610340218959997,0.13896210139965257,0.038987177379235904
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,1.0694813907146454,0.5874166666666667,1.5392457485198974,0.304,1.6655052781105042,0.26,0.45697842265321786,0.24667113593924103,0.0635607347278749,0.050793700396801165,0.05565876023558756,0.06708203932499367
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,0.8576953798532486,0.6983333333333334,1.5414957284927369,0.312,1.5570337653160096,0.316,0.5821740325121941,0.3281662011169882,0.04929157262349051,0.10568822072492279,0.04720186339778937,0.10188228501560022
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,pooled,1.4513312339782716,0.3556666666666667,1.5698779821395874,0.302,1.6494652032852173,0.22599999999999998,0.19811569316280842,0.07311562802662912,0.02401651601627741,0.04604345773288536,0.044707287056389024,0.03361547262794323
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,single,1.643782615661621,0.18699999999999997,1.6111327171325684,0.20400000000000001,1.612065839767456,0.194,0.02862748195638697,0.028587098877329676,0.007012761472467994,0.029664793948382645,0.005942044561542474,0.026076809620810597
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,pooled,1.5445671319961547,0.27077777777777773,1.5953417062759399,0.20600000000000002,1.6027031064033508,0.21200000000000002,0.10570855023919361,0.0450335951413834,0.01745096019950454,0.035777087639996624,0.01512559804009152,0.03898717737923586
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,single,1.5940077781677247,0.2583333333333333,1.5920140504837037,0.21000000000000002,1.6037029027938843,0.23399999999999999,0.07031095274233311,0.05876034187934732,0.015773383248484665,0.02999999999999999,0.007685303016018939,0.027928480087537875
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,pooled,0.6083211898803711,0.9400000000000001,1.140603232383728,0.534,1.325457715988159,0.49399999999999994,0.4388330578070176,0.047526795560991694,0.09053633678511966,0.03714835124201343,0.12793211261277346,0.059413803110051795
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,single,0.15031910687685007,0.9863333333333333,1.1358628749847413,0.524,1.4585093140602112,0.442,0.05314721234146085,0.010762589527308583,0.1150806426219878,0.0384707681233427,0.0716437224778382,0.02683281572999745
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,pooled,0.8145102620124817,0.7913333333333333,1.3343565225601197,0.45999999999999996,1.6035338640213013,0.44400000000000006,0.4401461739839889,0.09017010673248728,0.050954553516048,0.04242640687119285,0.08712142798684198,0.016733200530681527
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,single,0.38161749839782716,0.9339999999999999,1.399749231338501,0.40800000000000003,1.625267004966736,0.42000000000000004,0.1554812108738078,0.044652982978619554,0.08594546379476277,0.013038404810405281,0.09558113131473818,0.05477225575051664
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,1.5178700923919677,0.3466666666666666,1.5979912757873536,0.23200000000000004,1.622086501121521,0.238,0.2169440589456305,0.13347966507170417,0.0056451813492630325,0.03563705936241093,0.027008973250230835,0.025884358211089583
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,1.560330319404602,0.2703333333333333,1.6040488719940185,0.198,1.6074043393135071,0.22999999999999998,0.0990000622629036,0.12025089512256353,0.0030907073135887603,0.029495762407505243,0.00410461854535627,0.0360555127546399
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,0.6156420841813087,0.9522222222222222,0.4416176497936249,0.8720000000000001,1.2141490161418915,0.592,0.5208982269846435,0.028139313915842377,0.016636013962545132,0.03701351104664353,0.2621696523594707,0.06180614856144977
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,0.2717220902442932,0.9753333333333334,0.531266576051712,0.836,0.9763742446899414,0.636,0.07147144036897236,0.012270108212870638,0.047481250617073284,0.015165750888103105,0.07175424215052358,0.04335896677735763
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,0.3972390919923782,0.9436666666666668,1.4103267908096313,0.406,1.4042260766029357,0.446,0.1812738840973468,0.03830433685918891,0.06325886946724091,0.0642650760522385,0.1241548030747113,0.05029910535983716
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,0.3972390919923782,0.9436666666666668,1.4103267908096313,0.406,1.4042260766029357,0.446,0.1812738840973468,0.03830433685918891,0.06325886946724091,0.0642650760522385,0.1241548030747113,0.05029910535983716
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,0.5824061453342437,0.8452500000000001,1.2111676454544067,0.518,1.0269801616668701,0.5780000000000001,0.23020855499145984,0.07634193001082545,0.07005975065581783,0.05805170109479997,0.06609475768721898,0.043243496620879285
bs64_lr0.0001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,0.30734550356864926,0.9676666666666668,1.1686130523681642,0.54,1.0787421226501466,0.5700000000000001,0.10733312506546346,0.018618986725025252,0.058838558316362755,0.021213203435596385,0.07754774959242261,0.03807886552931953
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,0.3868919089436531,0.9269999999999999,1.1014639139175415,0.5900000000000001,1.0956891357898713,0.616,0.2700267423686245,0.086965829815828,0.043388569184683076,0.033166247903554,0.16301831977168957,0.034351128074635376
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,0.3868919089436531,0.9269999999999999,1.1014639139175415,0.5900000000000001,1.0956891357898713,0.616,0.2700267423686245,0.086965829815828,0.043388569184683076,0.033166247903554,0.16301831977168957,0.034351128074635376
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,0.20214413255453106,0.9490000000000001,1.0047138690948487,0.628,1.078256404399872,0.696,0.04956543373038377,0.014793016370346324,0.1292889716963881,0.06058052492344382,0.20330787157569663,0.015165750888103074
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,0.5075038105249405,0.8033333333333333,1.333813452720642,0.476,1.174624389410019,0.586,0.6271018784832323,0.35801148336641686,0.1765064383271901,0.184878338374186,0.27460183785901304,0.22277791632026725
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,1.0844829201698303,0.6792222222222222,1.457544994354248,0.40599999999999997,1.5254884243011475,0.396,0.3898227939330947,0.19550449143904472,0.0764800001294411,0.0873498712076898,0.07633501275601619,0.0626897120746299
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,0.7577593177556992,0.771,1.5369638442993163,0.332,1.580027687549591,0.314,0.34258694909574866,0.13001388814704035,0.03038973543228353,0.03962322551231791,0.04072487226215601,0.04615192303685729
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,pooled,1.6398671388626098,0.21933333333333332,1.6048866510391235,0.202,1.6138214945793152,0.186,0.03882111675825259,0.03938062129186553,0.008040314688592856,0.030331501776206193,0.009854373250682745,0.03781534080237807
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,single,1.6398671388626098,0.21933333333333332,1.6048866510391235,0.202,1.6138214945793152,0.186,0.03882111675825259,0.03938062129186553,0.008040314688592856,0.030331501776206193,0.009854373250682745,0.03781534080237807
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,pooled,1.4830111265182495,0.3164166666666666,1.5932148694992065,0.20800000000000002,1.6480793237686158,0.21200000000000002,0.1267093464361993,0.14132206863520408,0.020218627238583586,0.03633180424916991,0.04400944847041368,0.02683281572999747
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,single,1.619205379486084,0.225,1.6079449653625488,0.194,1.6127692580223083,0.202,0.07060503318967044,0.026796558651355863,0.013826775979291966,0.03286335345030996,0.0072970389090962085,0.017888543819998323
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,pooled,0.5174410879611969,0.8418666666666667,0.8344900608062744,0.6839999999999999,1.0360038101673126,0.5980000000000001,0.1906552817498083,0.07300365287664268,0.08684346651474317,0.03507135583350036,0.05405200430281057,0.04438468204234426
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,single,0.14056943506002423,0.9923333333333332,1.1649698734283447,0.524,1.4945821046829224,0.426,0.04666252829573061,0.004346134936801774,0.036396413718178124,0.029664793948382676,0.10292679082075207,0.05224940191045252
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,pooled,0.6710585415363312,0.8175000000000001,1.3109569072723388,0.438,1.5367925405502318,0.41600000000000004,0.18900405333808093,0.0778419873847013,0.08203151682463569,0.02588435821108956,0.10102769068226179,0.040373258476372714
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,single,0.3664693683385849,0.943,1.3022023439407349,0.46799999999999997,1.5554017901420594,0.45599999999999996,0.24706366426014734,0.052458978682818846,0.029118034439276574,0.01923538406167134,0.18470199472932913,0.02880972058177585
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,1.5425514936447144,0.33849999999999997,1.5967838764190674,0.22400000000000003,1.6215855002403259,0.21000000000000002,0.10805595445824062,0.11625134407825141,0.018712625998118366,0.028809720581775868,0.01596014933815506,0.009999999999999997
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,1.5382652044296266,0.3363333333333333,1.6008738040924073,0.22400000000000003,1.6022541642189025,0.21000000000000002,0.10093016686446124,0.10362458953142131,0.01135813493245928,0.03781534080237807,0.008792806922878293,0.029999999999999985
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,0.4361808210611343,0.8797499999999999,0.3709146559238433,0.8640000000000001,0.9765101552009583,0.624,0.2602661345478159,0.07684230334479392,0.04969116534907927,0.019493588689617952,0.20035795637166884,0.07436396977031283
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,0.3178584039211273,0.9533333333333334,0.4769352972507477,0.8460000000000001,0.9600792825222015,0.6359999999999999,0.08185364256652564,0.021147629234082452,0.027369217525235665,0.027018512172212593,0.07945715656141593,0.041593268686170845
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,0.5823775291442871,0.8298888888888888,1.314310121536255,0.44400000000000006,1.334638738632202,0.43599999999999994,0.2573773221637912,0.09306790962769676,0.0807663245712312,0.05029910535983716,0.09767133833537274,0.07402702209328699
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,0.25073086172342296,0.9686666666666668,1.4020455121994018,0.406,1.4371307611465454,0.40800000000000003,0.15065386319115756,0.020863311764381363,0.10983864164391348,0.05727128425310541,0.1484108380192317,0.05403702434442519
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,0.7970392405986786,0.7592777777777777,0.9031277775764466,0.65,0.7921901226043702,0.682,0.30083728512297225,0.08714203674404922,0.05633946623084252,0.0447213595499958,0.08540668519800211,0.04324349662087929
bs64_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,0.19555468484759325,0.975,1.2214656352996827,0.49000000000000005,1.1233858346939087,0.556,0.22378753292836226,0.04538416268063365,0.061279343436101946,0.03464101615137756,0.061324304167528494,0.04159326868617081
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,0.8317652761936187,0.7023809523809523,0.7564876198768615,0.712,0.724865609407425,0.724,0.21386949884151127,0.0974232938569675,0.038202913949798564,0.029495762407505278,0.08247135302939446,0.04878524367060189
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,0.6008567035198211,0.86,1.1210026502609254,0.5780000000000001,1.057272720336914,0.592,0.24912753109392377,0.11676186592091331,0.05292693400455178,0.04919349550499536,0.09229375610393128,0.05403702434442519
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,0.2891361907124519,0.9199999999999999,0.9920086026191711,0.6359999999999999,1.102509194612503,0.722,0.09738640514912694,0.03986195798558377,0.1425546155384954,0.05941380311005184,0.3831481855893264,0.031144823004794892
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,0.22442399561405177,0.9620000000000001,1.234635090827942,0.518,0.9762104988098145,0.7020000000000001,0.023553668739413173,0.01009675415390733,0.16078818331286288,0.08584870412533901,0.21196035512389294,0.07496665925596524
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,0.9793174147605896,0.7223333333333333,1.4808964252471923,0.358,1.5619743466377258,0.328,0.16892644737643991,0.0935013368888381,0.01750873033017717,0.021679483388678776,0.0498287977218451,0.019235384061671346
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,0.9793174147605896,0.7223333333333333,1.4808964252471923,0.358,1.5619743466377258,0.328,0.16892644737643991,0.0935013368888381,0.01750873033017717,0.021679483388678776,0.0498287977218451,0.019235384061671346
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,pooled,1.5544212341308594,0.30274999999999996,1.5969725370407104,0.256,1.6841200828552245,0.176,0.08588702788682605,0.06737939328080128,0.015996846778607195,0.04037325847637272,0.04991166220105389,0.025099800796022274
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,single,1.3556829631328582,0.3496666666666667,1.6095660209655762,0.22000000000000003,1.6697651028633118,0.198,0.6183571889288566,0.3558975351917397,0.0044735524644431545,0.06819090848492929,0.1265582145115468,0.024899799195977467
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,pooled,1.5705455541610718,0.24733333333333332,1.6008198976516723,0.21600000000000003,1.609034264087677,0.21400000000000002,0.03798245288018522,0.022223611067711025,0.008527032926864875,0.025099800796022264,0.008214030354912472,0.0167332005306815
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,single,1.5705455541610718,0.24733333333333332,1.6008198976516723,0.21600000000000003,1.609034264087677,0.21400000000000002,0.03798245288018522,0.022223611067711025,0.008527032926864875,0.025099800796022264,0.008214030354912472,0.0167332005306815
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,pooled,0.1784140303730964,0.9836666666666666,1.149913239479065,0.526,1.3922049880027771,0.4720000000000001,0.1088570473152987,0.017376548691971225,0.028235650409069342,0.03435112807463535,0.08632981682016465,0.05403702434442519
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,single,0.1784140303730964,0.9836666666666666,1.149913239479065,0.526,1.3922049880027771,0.4720000000000001,0.1088570473152987,0.017376548691971225,0.028235650409069342,0.03435112807463535,0.08632981682016465,0.05403702434442519
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,pooled,0.5815073728561402,0.8535,1.2525964975357056,0.462,1.5081893444061278,0.434,0.19783693873000277,0.05247817006464042,0.026005300310483714,0.02387467277262663,0.14328462858804156,0.016733200530681523
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,single,0.27984427213668817,0.9703333333333333,1.340618658065796,0.446,1.4848898649215698,0.46799999999999997,0.08734916839358892,0.01647388505753541,0.03571175046331164,0.011401754250991387,0.12098922922343519,0.055856960175075764
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,1.4109962940216065,0.36933333333333335,1.598244833946228,0.21600000000000003,1.6352744460105897,0.198,0.1963035779058021,0.1398454007506543,0.020517973719619272,0.039749213828703577,0.021856832651136516,0.0303315017762062
bs64_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,1.5268887519836425,0.3286666666666666,1.5981409788131713,0.21200000000000002,1.6032525300979614,0.20600000000000002,0.08832572223136277,0.09484929566891302,0.00291460437380434,0.025884358211089562,0.002903127174080357,0.03130495168499706
